COD_FACTURA,COD_CLIENTE,FECHA
1,90,2023-05-19
2,351,2023-10-17
3,241,2024-03-19
4,178,2023-12-27
5,82,2023-11-02
6,407,2023-12-08
7,258,2024-03-01
8,123,2023-05-12
9,102,2023-05-23
10,422,2023-11-09
11,67,2023-07-18
12,207,2023-06-24
13,444,2024-01-19
14,42,2023-06-06
15,353,2023-10-05
16,124,2023-11-07
17,169,2024-01-17
18,143,2024-03-17
19,341,2023-06-09
20,193,2023-05-20
21,270,2023-11-23
22,486,2023-08-03
23,99,2024-03-02
24,264,2024-01-30
25,186,2024-03-24
26,251,2023-05-14
27,478,2023-09-27
28,118,2023-05-05
29,102,2023-06-12
30,77,2024-04-20
31,316,2023-12-16
32,5,2024-04-11
33,369,2023-11-13
34,305,2023-07-27
35,10,2023-06-05
36,163,2023-05-11
37,170,2023-12-19
38,175,2023-06-19
39,297,2024-01-01
40,144,2023-12-31
41,444,2023-06-27
42,427,2023-08-17
43,40,2023-09-18
44,406,2023-09-20
45,34,2023-10-08
46,40,2024-04-24
47,192,2023-06-22
48,209,2023-07-07
49,480,2023-07-04
50,73,2024-04-12
51,485,2024-01-26
52,380,2023-11-07
53,320,2023-09-21
54,293,2023-05-29
55,344,2023-07-29
56,90,2023-05-20
57,191,2023-05-10
58,341,2023-05-14
59,318,2024-02-07
60,435,2023-08-12
61,133,2023-12-19
62,322,2023-10-15
63,169,2023-05-23
64,311,2023-10-25
65,32,2023-08-10
66,10,2024-02-28
67,481,2023-06-25
68,148,2023-06-07
69,229,2023-09-13
70,83,2023-07-03
71,406,2023-07-24
72,378,2023-07-09
73,261,2024-04-15
74,334,2023-12-18
75,312,2023-11-10
76,217,2024-02-18
77,390,2023-07-03
78,169,2023-09-11
79,135,2023-08-26
80,95,2023-08-13
81,259,2023-10-17
82,486,2023-07-25
83,267,2023-09-17
84,482,2023-10-01
85,303,2023-10-31
86,426,2023-07-14
87,218,2023-06-10
88,326,2023-09-02
89,252,2023-12-22
90,496,2024-02-21
91,434,2024-03-21
92,154,2023-09-08
93,496,2024-04-20
94,354,2023-08-07
95,35,2024-01-11
96,132,2024-03-31
97,436,2023-06-09
98,319,2023-12-13
99,162,2023-11-03
100,116,2024-03-29
101,297,2023-10-04
102,209,2023-06-10
103,305,2024-03-19
104,40,2023-11-06
105,126,2024-03-13
106,174,2023-06-07
107,304,2023-10-26
108,289,2023-06-01
109,231,2024-03-12
110,130,2023-07-16
111,423,2024-02-04
112,315,2023-05-26
113,430,2023-07-27
114,33,2024-01-01
115,441,2023-07-24
116,108,2023-11-06
117,112,2024-02-24
118,55,2023-10-18
119,378,2023-08-03
120,105,2024-04-29
121,167,2024-02-03
122,430,2024-03-20
123,157,2024-02-01
124,48,2023-09-07
125,1,2024-01-01
126,125,2024-03-25
127,306,2024-01-01
128,429,2023-09-18
129,346,2023-09-28
130,61,2023-12-19
131,476,2023-12-22
132,326,2023-10-26
133,454,2023-05-13
134,123,2023-12-02
135,332,2024-04-03
136,444,2023-08-10
137,67,2023-07-19
138,455,2023-07-18
139,52,2023-05-14
140,335,2023-08-27
141,113,2023-05-09
142,331,2024-04-25
143,273,2023-09-19
144,393,2023-06-12
145,101,2023-05-28
146,380,2023-08-26
147,216,2023-12-31
148,470,2024-04-01
149,462,2023-05-28
150,417,2023-10-21
151,422,2023-09-13
152,334,2023-10-09
153,138,2023-12-03
154,413,2023-11-25
155,14,2023-09-30
156,179,2023-07-17
157,110,2023-11-10
158,374,2024-04-13
159,8,2024-02-28
160,114,2023-11-26
161,459,2023-12-14
162,235,2023-07-14
163,478,2024-02-10
164,267,2023-08-05
165,79,2023-05-22
166,89,2024-03-05
167,448,2023-11-29
168,476,2023-06-20
169,139,2024-04-16
170,174,2023-10-15
171,346,2023-09-30
172,390,2023-10-30
173,48,2024-03-23
174,68,2023-09-14
175,277,2024-01-28
176,319,2023-11-13
177,61,2024-03-25
178,57,2023-07-18
179,132,2023-10-01
180,405,2023-09-23
181,490,2024-01-15
182,478,2024-04-09
183,37,2023-11-20
184,350,2023-05-11
185,101,2024-03-06
186,356,2023-09-03
187,481,2023-10-05
188,310,2023-05-11
189,326,2023-09-21
190,4,2023-09-07
191,107,2024-02-18
192,226,2023-08-31
193,339,2024-03-16
194,87,2023-06-30
195,292,2023-07-02
196,135,2024-01-29
197,125,2023-06-01
198,401,2024-03-13
199,282,2024-01-27
200,449,2024-05-04
